frame.time,dns.qry.name,dns.qry.type,ip.src,ip.dst
"Mar 19, 2024 04:10:14.444331006 CET","bolt.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:10:14.446994582 CET","bolt.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:10:14.469800502 CET","bolt.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:10:14.472937962 CET","bolt.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:10:14.475879592 CET","d-edge.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:10:14.477525261 CET","www.dropbox.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:10:14.477587317 CET","www.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:10:14.478521091 CET","d-edge.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:10:14.480440894 CET","www.dropbox.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:10:14.498071634 CET","d-edge.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:10:14.500441697 CET","d-edge.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:10:14.532471327 CET","www.dropbox.com","28","172.20.10.1","172.20.10.12"
