frame.time,dns.qry.name,dns.qry.type,ip.src,ip.dst
"Mar 19, 2024 03:47:56.977373221 CET","stun.fpapi.io","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:56.977403677 CET","fp.dropbox.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:56.977409158 CET","stun.fpapi.io.home","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:56.978482153 CET","stun.fpapi.io.home","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:56.978583756 CET","stun.fpapi.io.home","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:56.978669833 CET","stun.fpapi.io","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:57.009241408 CET","stun.fpapi.io.home","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:57.009881745 CET","stun.fpapi.io.home","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:57.009886026 CET","stun.fpapi.io","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:57.010213103 CET","stun.fpapi.io","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:57.010316851 CET","stun.fpapi.io.home","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:57.010383232 CET","stun.fpapi.io","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:57.041938145 CET","stun.fpapi.io","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:57.042639748 CET","stun.fpapi.io","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:57.042646275 CET","stun.fpapi.io.home","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:57.042924511 CET","stun.fpapi.io.home","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:57.043083144 CET","stun.fpapi.io.home","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:57.075491188 CET","stun.fpapi.io.home","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:57.075534835 CET","stun.fpapi.io.home","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:57.595090546 CET","fonts.gstatic.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:57.595191637 CET","fonts.gstatic.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:47:57.642859814 CET","fonts.gstatic.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:47:57.642867628 CET","fonts.gstatic.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:07.386159457 CET","play.google.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:07.386253767 CET","play.google.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:07.431812965 CET","play.google.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:07.431812964 CET","play.google.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.107515762 CET","stun.fpapi.io","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.107613162 CET","stun.fpapi.io","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.112078324 CET","www.google.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.112154814 CET","www.google.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.128581992 CET","stun.fpapi.io","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.129021709 CET","stun.fpapi.io.home","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.130872076 CET","stun.fpapi.io","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.131595686 CET","stun.fpapi.io.home","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.160598886 CET","www.google.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.160599293 CET","www.google.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.160599084 CET","stun.fpapi.io.home","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.160598849 CET","stun.fpapi.io.home","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.161354013 CET","stun.fpapi.io","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.161658272 CET","stun.fpapi.io","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.187595260 CET","stun.fpapi.io","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.187997096 CET","stun.fpapi.io","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.188420855 CET","stun.fpapi.io.home","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.188504036 CET","stun.fpapi.io.home","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.220095205 CET","stun.fpapi.io.home","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.220099435 CET","stun.fpapi.io.home","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.338447534 CET","dropboxcaptcha.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.338570191 CET","dropboxcaptcha.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.386096121 CET","dropboxcaptcha.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.386124933 CET","dropboxcaptcha.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:08.447484535 CET","fp2e7a.wpc.phicdn.net","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:08.465574300 CET","fp2e7a.wpc.phicdn.net","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:10.790112588 CET","fp.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:10.814469684 CET","fp.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:11.739106568 CET","dropbox-api.arkoselabs.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:11.739197516 CET","dropbox-api.arkoselabs.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:11.787386253 CET","dropbox-api.arkoselabs.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:11.787386366 CET","dropbox-api.arkoselabs.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:16.137752804 CET","cdn.dropboxexperiment.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:16.137837765 CET","cdn.dropboxexperiment.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:16.195787694 CET","cdn.dropboxexperiment.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:16.197480983 CET","cdn.dropboxexperiment.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:16.236882441 CET","safebrowsing.googleapis.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:16.236958536 CET","safebrowsing.googleapis.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:16.249900475 CET","ocsp.r2m01.amazontrust.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:16.249975883 CET","ocsp.r2m01.amazontrust.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:16.273723740 CET","safebrowsing.googleapis.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:16.273723649 CET","safebrowsing.googleapis.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:16.309129889 CET","ocsp.r2m01.amazontrust.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:16.309233362 CET","ocsp.r2m01.amazontrust.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:16.720169960 CET","ocsp.r2m01.amazontrust.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:16.738799792 CET","ocsp.r2m01.amazontrust.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:17.723056209 CET","bolt.dropbox.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:17.723145973 CET","bolt.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:17.768097760 CET","bolt.dropbox.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:17.769903053 CET","bolt.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:17.770123069 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:17.794150943 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:17.886502916 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:17.912224447 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:18.020435708 CET","fp2e7a.wpc.phicdn.net","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:18.035348239 CET","fp2e7a.wpc.phicdn.net","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:18.245457821 CET","previews.dropbox.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:18.245557417 CET","previews.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:18.278756079 CET","previews.dropbox.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:18.290556705 CET","previews.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:18.336366552 CET","fp2e7a.wpc.phicdn.net","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:18.344249823 CET","fp2e7a.wpc.phicdn.net","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:18.608559707 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:18.623299737 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:18.788315349 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:18.803291197 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:19.108418307 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:19.125704858 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:19.172148345 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:19.207264811 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:21.724844887 CET","assets.dropbox.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:21.724972047 CET","assets.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:21.777122141 CET","assets.dropbox.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:21.777819160 CET","assets.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:48:21.834049925 CET","fp2e7a.wpc.phicdn.net","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:48:21.848044978 CET","fp2e7a.wpc.phicdn.net","28","192.168.1.1","192.168.1.52"
