frame.time,dns.qry.name,dns.qry.type,ip.src,ip.dst
"Mar 19, 2024 04:06:30.957726334 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:30.960054082 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:30.960757668 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:30.963482975 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:30.963665729 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:30.966110808 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:30.966451202 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:30.969028090 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:30.971416722 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:30.973871737 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:31.154384600 CET","cfl.dropboxstatic.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:31.158024439 CET","cfl.dropboxstatic.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:31.177125784 CET","previews.dropbox.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:31.304372731 CET","previews.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:31.313791577 CET","fp2e7a.wpc.phicdn.net","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:31.317221111 CET","fp2e7a.wpc.phicdn.net","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:31.448464031 CET","fp2e7a.wpc.phicdn.net","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:31.508594628 CET","fp2e7a.wpc.phicdn.net","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:31.588191131 CET","fonts.gstatic.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:31.588383170 CET","fonts.gstatic.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:31.710306162 CET","fonts.gstatic.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:31.710326490 CET","fonts.gstatic.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:37.894761067 CET","connectivity-check.ubuntu.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:37.971336190 CET","connectivity-check.ubuntu.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:41.290376456 CET","play.google.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:41.290479082 CET","play.google.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:41.340844670 CET","play.google.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:41.347116812 CET","play.google.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.297209725 CET","www.google.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.297298350 CET","www.google.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.319488911 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.322133367 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.322241176 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.324865950 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.325355179 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.327889832 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.327939770 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.330460654 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.330782779 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.333348206 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.333412938 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.336068174 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.336472372 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.339038929 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.339113300 CET","stun.fpapi.io","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.341384314 CET","stun.fpapi.io","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.342402874 CET","www.google.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.352622753 CET","www.google.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.440096507 CET","fp2e7a.wpc.phicdn.net","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.442925366 CET","fp2e7a.wpc.phicdn.net","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.508133903 CET","dropboxcaptcha.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.508211411 CET","dropboxcaptcha.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:42.558979807 CET","dropboxcaptcha.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:42.564764130 CET","dropboxcaptcha.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:44.241075918 CET","fp.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:44.244648403 CET","fp.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:45.369970661 CET","dropbox-api.arkoselabs.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:45.370074544 CET","dropbox-api.arkoselabs.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:45.455857088 CET","dropbox-api.arkoselabs.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:45.461348157 CET","dropbox-api.arkoselabs.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:50.075957653 CET","cdn.dropboxexperiment.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:50.076061930 CET","cdn.dropboxexperiment.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:50.142627545 CET","cdn.dropboxexperiment.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:50.160134643 CET","cdn.dropboxexperiment.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:50.212547729 CET","cdn.dropboxexperiment.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:50.215612712 CET","cdn.dropboxexperiment.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:50.312109772 CET","ocsp.r2m01.amazontrust.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:50.312213798 CET","ocsp.r2m01.amazontrust.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:50.347348757 CET","ocsp.r2m01.amazontrust.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:50.353850273 CET","ocsp.r2m01.amazontrust.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:51.015056269 CET","safebrowsing.googleapis.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:51.015144098 CET","safebrowsing.googleapis.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:51.062743927 CET","safebrowsing.googleapis.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:51.068263618 CET","safebrowsing.googleapis.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:51.570559450 CET","bolt.dropbox.com","1","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:51.570646920 CET","bolt.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:51.630156628 CET","bolt.dropbox.com","1","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:51.674526630 CET","bolt.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:51.674770363 CET","bolt.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:51.677690065 CET","bolt.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:51.956559221 CET","fp2e7a.wpc.phicdn.net","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:51.959584471 CET","fp2e7a.wpc.phicdn.net","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:52.089769262 CET","bolt.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:52.092704758 CET","bolt.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:52.146762213 CET","bolt.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:52.149934356 CET","bolt.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:52.208563191 CET","bolt.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:52.211411399 CET","bolt.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:52.247502801 CET","bolt.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:52.262651111 CET","bolt.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:52.440905892 CET","bolt.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:52.444247206 CET","bolt.v.dropbox.com","28","172.20.10.1","172.20.10.12"
"Mar 19, 2024 04:06:52.623247598 CET","bolt.v.dropbox.com","28","172.20.10.12","172.20.10.1"
"Mar 19, 2024 04:06:52.626590258 CET","bolt.v.dropbox.com","28","172.20.10.1","172.20.10.12"
