frame.time,dns.qry.name,dns.qry.type,ip.src,ip.dst
"Mar 19, 2024 03:54:24.465046225 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:54:25.241114247 CET","d-edge.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:54:25.257453033 CET","d-edge.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:54:25.268517326 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:54:25.312253310 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:54:25.360481432 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:54:25.371361885 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:54:25.392218355 CET","d-edge.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:54:25.400808020 CET","d-edge.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:54:25.567522901 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:54:25.570014713 CET","previews.dropbox.com","1","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:54:25.570116848 CET","previews.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:54:25.581663372 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:54:25.609447205 CET","previews.dropbox.com","1","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:54:25.610853696 CET","previews.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:54:25.623146862 CET","bolt.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:54:25.637576756 CET","d-edge.v.dropbox.com","28","192.168.1.52","192.168.1.1"
"Mar 19, 2024 03:54:25.637842335 CET","bolt.v.dropbox.com","28","192.168.1.1","192.168.1.52"
"Mar 19, 2024 03:54:25.655680573 CET","d-edge.v.dropbox.com","28","192.168.1.1","192.168.1.52"
